chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
13,J 13:38,D,[ADD],οτι,addition,αμην αμην λε γω σοι ου μη αλεκτωρ φωνηση εως,αμην αμην λεγω σου σοι οτι ου μη αλεκτωρ φωνησει εως
14,J 14:4,P66,εγω,[OMIT],omission,και οπου εγω ϋπαγω οιδατε την οδο¯,και οπου ϋπαγω οι δαται και την
14,J 14:4,A,[ADD],και,addition,και οπου εγω ϋπαγω οιδατε την οδο¯,και οπου εγω υπαγω οιδατε και την οδον οι δατε
14,J 14:4,D,εγω,[OMIT],omission,και οπου εγω ϋπαγω οιδατε την οδο¯,και οπου ϋπαγω οιδατε και την οδον
14,J 14:4,D,[ADD],και,addition,και οπου εγω ϋπαγω οιδατε την οδο¯,και οπου ϋπαγω οιδατε και την οδον οιδατε
14,J 14:5,aleph,[ADD],και,addition,ουκ οιδαμεν που ϋπα γεις πως οιδαμεν τη¯ οδον,οι δαμεν που ϋπα γεις και πως την οδον ειδεναι δυ
14,J 14:6,P66,ο,[OMIT],omission,λεγει αυτω ο ις εγω ειμι η οδος,λεγει αυτω ις ε γω ειμι η
14,J 14:9,P66,ο,[OMIT],omission,λεγει αυτω ο ις τοσου τον χρονον μεθ,λεγι αυτω ις τοσουτον χρονον με θ
14,J 14:9,A,ο,[OMIT],omission,λεγει αυτω ο ις τοσου τον χρονον μεθ,λεγει αυτω ις τοσουτον χρονο¯ μεθ υμων
14,J 14:10,D,[ADD],ο,addition,ου λαλω ο δε πατηρ εν εμοι μενω¯ ποιει τα,ου λαλω ο δε πατηρ ο εν εμοι μενων αυτος ποιε
14,J 14:11,D,[ADD],γε,addition,εν εμοι ει δε μη δια τα εργα αυτου πιστευε,τω πατρι ει δε μη γε δια τα εργα αυτα πιστευετε
14,J 14:14,P66,[ADD],εγω,addition,εν τω ονοματι μου τουτο ποιησω,εν τω ονοματι μου' τουτο εγω ποιησω
14,J 14:14,aleph,τουτο,εγω,substitution_lexical,με εν τω ονοματι μου τουτο ποιησω,με εν τω ονοματι μου εγω ποιησω
14,J 14:14,D,με,[OMIT],omission,εαν τι αιτησητε με εν τω ονοματι μου τουτο,αν τι αιτησητε εν τω ονοματι μου εγω
14,J 14:14,D,τουτο,εγω,substitution_lexical,με εν τω ονοματι μου τουτο ποιησω,αιτησητε εν τω ονοματι μου εγω ποιησω
14,J 14:16,P66,η,[OMIT],omission,ϋ μων εις τον αιωνα η,υ' μων εις τον αιωνα
14,J 14:16,aleph,η,[OMIT],omission,ϋ μων εις τον αιωνα η,ϋμω¯ η εις τον αιωνα
14,J 14:16,A,η,[OMIT],omission,ϋ μων εις τον αιωνα η,μεθ υμων εις τον αιωνα
14,J 14:17,aleph,[ADD],ο ον,addition,το πνευμα της αληθει ας ο ο κοσμος ου δυνα,το πνα της αληθι ας ο ον ο ο κοσμος ου δυ
14,J 14:17,aleph,οτι,ο τι,substitution_morphological,ουδε γεινωσκει ϋμεις γεινωσκετε αυτο οτι παρ ϋμιν μενει και εν,δε γινωσκει ϋμις γεινωσκετε αυτο ο τι παρ ϋμιν μενει και εν
14,J 14:17,D,[ADD],αυτον,addition,αυτο ουδε γεινωσκει ϋμεις γεινωσκετε αυτο οτι παρ ϋμιν μενει,ϋμεις δε κατ ιωαν γεινωσκετε αυτον αυτο οτι παρ ϋμειν μενει
14,J 14:22,P66,[ADD],και,addition,ου χ ο ϊσκαριωτης κε τι γε γονεν οτι ημιν,ουχ ο ϊσκα ριωτης κε και τι γεγονεν οτι η μειν
14,J 14:22,aleph,[ADD],και,addition,ου χ ο ϊσκαριωτης κε τι γε γονεν οτι ημιν,ϊουδας ουχ ο ϊσκαριωτης κε και τι γεγονεν οτι ημιν μελλεις
14,J 14:22,D,ημιν,[OMIT],omission,κε τι γε γονεν οτι ημιν μελλεις εμφανιζειν σεαυτο¯ και ουχι,καρυωτου κε τι εστιν οτι μελλεις ημεις ενφανιζειν σεαυτον και
14,J 14:23,D,[ADD],προς αυτον,addition,προς αυ τον ελευσομεθα και μονην παρ αυτω ποιη σομεθα,και προς αυτον ελευσομαι και προς αυτον μονην ποιησομαι
14,J 14:24,P66,[ADD],του,addition,ο μη αγαπων με τους λογους μου ου τηρει,ο μη αγαπων με του τους λογους μου ου τηρει
14,J 14:26,P66,[ADD],υμιν,addition,πνευμα το αγιο¯ ο πεμψει ο πατηρ εν τω ονοματι,πνα το αγιον ο πεμψει υμιν ο πηρ εν τω ονοματι
14,J 14:26,D,[ADD],μου,addition,αγιο¯ ο πεμψει ο πατηρ εν τω ονοματι μου εκεινος,αγιον ο πεμψει ο πατηρ μου εν τω ονοματι μου εκεινος
14,J 14:28,aleph,[ADD],μου μου,addition,τον πατερα οτι ο πατηρ μειζων μου εστιν,πα τερα οτι ο πατηρ μου μου μειζων μου εστι¯
14,J 14:29,D,[ADD],μοι,addition,σθαι ϊνα οταν γενηται πιστευσητε,γενεσθαι ϊνα οταν γενηται πιστευσητε μοι
15,J 15:1,D,ο,[OMIT],omission,θινη και ο πατηρ μου ο γεωργος εστιν,αληθινη και ο παρ μου γεωργος εστιν
15,J 15:4,P66,μη εν,[OMIT],omission,ουτως ουδε ϋ μεις εαν μη εν εμοι με νητε,τη αμπελω ουτως και εαν εμοι μενων
15,J 15:5,D,[ADD],γαρ,addition,εγω ειμι η αμπε λος ϋμεις,εγω γαρ ειμι η αμπελος ϋμεις τα
15,J 15:6,D,το,[OMIT],omission,συναγου σιν αυτα και εις το πυρ βαλλουσι και καιεται,και συναγουσιν αυτο και εις πυρ βαλλουσκ βαλλουσιν και καιετε
15,J 15:7,P66,μη,[OMIT],omission,εαν μη μεινητε εν ε μοι και,εαν μεινητε εν εμοι και τα
15,J 15:7,D,μη,δε,substitution_lexical,εαν μη μεινητε εν ε μοι και,εαν δε μεινητε εν εμοι και τα
15,J 15:8,P66,του τω,τουτω,substitution_morphological,εν του τω εδοξασθη ο πατηρ μου ϊνα,εν τουτω εδοξασθη ο πηρ μου ϊνα
15,J 15:8,A,του τω,τουτω,substitution_morphological,εν του τω εδοξασθη ο πατηρ μου ϊνα,εν τουτω εδοξασθη Ο πηρ μου ινα
15,J 15:8,D,του τω,τουτω,substitution_morphological,εν του τω εδοξασθη ο πατηρ μου ϊνα,εν τουτω εδοξασθη ο πατηρ μου ϊνα
15,J 15:10,aleph,[ADD],μου,addition,κα θως εγω του πατρος τας εντολας τετηρη κα και,καθως κα γω του πατρος μου τας εντολας μου ετηρησα και
15,J 15:13,P66,τις,[OMIT],omission,πην ουδε εις εχει ϊνα τις την ψυχην αυτου θη ϋπερ,ριγ γαπην ουδεις εχει ϊνα την ψυχην την εαυτου θη
15,J 15:14,aleph,[ADD],γαρ,addition,ϋμεις φιλοι μου εστε εαν ποιητε,ϋμεις γαρ φιλοι μου εστε εαν ποιηται
15,J 15:14,D,[ADD],γαρ,addition,ϋμεις φιλοι μου εστε εαν ποιητε,ϋμεις γαρ φιλοι μου εστε εαν ποιησητε
15,J 15:14,D,ο,α,substitution_lexical,φιλοι μου εστε εαν ποιητε ο εγω εντελλομαι ϋμιν,μου εστε εαν ποιησητε ποιητε α εγω εντελλομαι ϋμειν
15,J 15:19,P66,[ADD],ουκ,addition,το ϊδιον εφιλει οτι δε εκ του κοσμου ουκ ε,ϊδιον ε φιλει οτι δε ουκ εκ τουτου του' κοσμου εστε
15,J 15:19,D,δε,[OMIT],omission,αν το ϊδιον εφιλει οτι δε εκ του κοσμου ουκ ε,αν το ϊδιον εφειλει οτι εκ του κοσμου ητε ουκ
15,J 15:20,D,[ADD],μου,addition,εγω ειπον ϋμιν ουκ εστιν δουλος μειζων του κυριου αυτου,εγω ειπον ϋμειν ουκ εστιν μου δουλος μειζων του κυ αυτου
15,J 15:27,D,δε,[OMIT],omission,και ϋμεις δε μαρτυρειτε οτι απ αρ χης,και ϋμεις μαρτυρειτε οτι απ αρχης μετ
16,J 16:1,aleph,κατα,[OMIT],omission,ταυ τα λελαληκα ϋμιν ϊνα κατα μη σκανδαλισθητε,ταυτ α λελαληκα ϋμιν ϊνα μη σκανδαλισθη τε
16,J 16:1,D,κατα,[OMIT],omission,ταυ τα λελαληκα ϋμιν ϊνα κατα μη σκανδαλισθητε,ταυτα λελαληκα ϋμειν ϊνα μη σκανδαλισθητε
16,J 16:7,A,[ADD],εγω,addition,εγω α πελθω εαν γαρ μη απελ θω ο παρακλητος,ινα εγω απελθω εαν γαρ εγω μη απελ θω ο παρακλητος
16,J 16:13,D,δε,[OMIT],omission,οταν δε ελθη εκεινος το πνευ μα,οταν ελθη εκεινος το πνα της
16,J 16:17,aleph,[ADD],ω,addition,και οψε σθε με και οτι ϋπαγω προς τον πατερα,και οψε σθε με και ω οτι ϋπα γω προς τον
16,J 16:18,A,[ADD],τουτο,addition,ελε γον ουν τι εστι τουτο ο λεγει,ελεγον ουν τουτο τι εστιν το λεγει το
16,J 16:19,aleph,[ADD],ο,addition,εγνω ις οτι ηθελον αυτον ερωτα¯,εγνω ο ις οτι ημελλον αυτο¯ ερωταν
16,J 16:19,A,[ADD],ουν ο,addition,εγνω ις οτι ηθελον αυτον ερωτα¯,εγνω ουν ο ις οτι ηθελο¯ αυτον ερωταν
16,J 16:19,A,αυτοις,[OMIT],omission,ηθελον αυτον ερωτα¯ και ειπεν αυτοις περι τουτου ζητειτε με τ,ηθελο¯ αυτον ερωταν και ειπεν περι τουτου ζητειτε μετ αλληλων
16,J 16:20,aleph,οτι,ο τι,substitution_morphological,αμην αμην λεγω ϋμιν οτι κλαυσετε και θρηνη σετε ϋμεις,αμην α μην λεγω ϋμιν ο τι κλαυσετε και θρη νησητε ϋμις
16,J 16:23,P66,μου,[OMIT],omission,δωσει ϋμι¯ εν τω ονοματι μου,εμε ουκ ερωτησετε ουδεν' ονοματι
16,J 16:23,aleph,[ADD],οτι ο,addition,δεν αμην αμην λεγω ϋμιν αν τι αιτησητε τον πατερα,δεν αμην αμην λεγω ϋμιν οτι ο αν αιτη σηται τον πατερα
16,J 16:26,D,[ADD],μου,addition,οτι εγω ερωτησω το¯ πατερα περι ϋμων,οτι εγω ερωτησω τον πατερα μου περι ϋμων
16,J 16:29,P66,εν,[OMIT],omission,οι μαθηται αυτου ϊδε νυν εν παρρησια λα λεις και παροιμιαν,ιδε νυν παρρησια λαλεις και παροιμια¯ ουδεμιαν
16,J 16:29,A,εν,[OMIT],omission,οι μαθηται αυτου ϊδε νυν εν παρρησια λα λεις και παροιμιαν,οι μαθηται αυτου ιδε νυν παρρησια λαλεις και πα ροιμιαν
16,J 16:30,aleph,του τω,τουτω,substitution_morphological,ϊνα τις σε ερωτα εν του τω πιστευομεν οτι απο θυ εξηλθες,ϊνα τις σε ερωτα εν τουτω πιστευομεν οτι απο θυ εξηλθες
16,J 16:30,A,του τω,τουτω,substitution_morphological,ϊνα τις σε ερωτα εν του τω πιστευομεν οτι απο θυ εξηλθες,ινα τις σε ερωτα εν τουτω πιστευομεν οτι απο θυ εξηλθες
16,J 16:30,D,απο,παρα,substitution_lexical,εν του τω πιστευομεν οτι απο θυ εξηλθες,ερωτα εν τουτω πιστευομε¯ οτι παρα θυ εξηλθες
16,J 16:31,aleph,[ADD],ο,addition,απε κριθη αυτοις ις αρτι πι στευετε,α πεκριθη αυτοις ο ις αρτι πιστευε ται
16,J 16:31,A,[ADD],ο,addition,απε κριθη αυτοις ις αρτι πι στευετε,Απεκριθη αυτοις ο ις αρτι πιστευ ετε
17,J 17:1,D,[ADD],σου,addition,τον ϋιον ϊνα ο ϋιος δοξαση σε,τον ϋιον ϊνα ο ϋιος σου δοξαση σε
17,J 17:4,D,[ADD],και,addition,σε εδοξασα επι της γης το εργον τελειω σας ο,σε εδοξασα επι της γης και το εργον ετελειωσα ο εδωκας
17,J 17:6,P66,[ADD],τουτου,addition,ους εδω κας μοι εκ του κοσμου σοι ησαν καμοι,ανοις ους δεδωκας μοι εκ τουτου του κοσμου σοι ησαν και
17,J 17:6,D,[ADD],σου,addition,εφανε †ρωσα σου το ονομα τοις ανθρωποις ους εδω κας,εφανερωσα το ονομα σου τοις ανθρωποις κατ ιωαν ους
17,J 17:8,aleph,οτι,ο τι,substitution_morphological,οτι τα ρημα τα α εδωκες,ο τι τα ρηματα α δε δωκας
17,J 17:11,P66,αυτοι εν,[OMIT],omission,ειμι ε¯ τω κοσμω και αυτοι εν τω κοσμω εισιν καγω προς,ειμι εν τω κοσμω και τω κοσμω εισιν και εγω
17,J 17:11,P66,[ADD],μου,addition,τηρησον αυτους εν τω ονοματι σου ω δεδωκας μοι ϊνα,τηρησον αυτους εν τω ονοματι μου σου ω δεδωκας μοι ινα
17,J 17:11,P66,και,[OMIT],omission,μοι ϊνα ωσι¯ εν καθως και ημεις,μοι ινα ωσιν εν καθως ημεις
17,J 17:11,aleph,και,[OMIT],omission,μοι ϊνα ωσι¯ εν καθως και ημεις,ϊ να ωσιν εν καθως ημεις
17,J 17:11,A,και,[OMIT],omission,μοι ϊνα ωσι¯ εν καθως και ημεις,μοι ινα ωσιν εν καθως ημεις
17,J 17:11,D,αυτοι,ουτοι,substitution_morphological,ειμι ε¯ τω κοσμω και αυτοι εν τω κοσμω εισιν καγω,εν τουτω τω κοσμω και ουτοι εν τω κοσμω εισιν καγω
17,J 17:11,D,και,[OMIT],omission,μοι ϊνα ωσι¯ εν καθως και ημεις,ϊνα ωσιν εν εν καθως ημεις
17,J 17:12,aleph,[ADD],εγω,addition,ο τε ημεν μετ αυτων ε γω ετηρουν αυτους εν,οτε ημην μετ αυτων εγω ε τηρουν αυτους εν τω
17,J 17:12,A,ω,ους,substitution_lexical,αυτους εν τω ονοματι σου ω δεδωκας μοι και εφυ λαξα,αυτους εν τω ονοματι σου ους δεδωκας μοι εφυλαξα και ουδεις
17,J 17:12,D,ω,ους,substitution_lexical,αυτους εν τω ονοματι σου ω δεδωκας μοι και εφυ λαξα,αυτους εν τω ονοματι σου ους δεδωκας μοι εφυλαξα και ουδεις
17,J 17:13,aleph,[ADD],αυτοις,addition,χαραν την εμην πεπληρωμενη¯ εν εαυτοις,την εμην πεπληρωκενην πεπληρωμενην εν αυτοις εαυτοις
17,J 17:13,D,[ADD],τουτω,addition,ερχομαι και ταυτα λαλω εν τω κοσμω ϊνα εχωσι την,ερχομαι και ταυτα λαλω εν τουτω τω κοσμω ϊνα εχωσιν την
17,J 17:14,D,[ADD],εν αυτοις,addition,δεδωκα αυτοις τον λογον σου και ο κοσμος εμεισησε¯ αυτους,δε εδωκα τον λογον σου εν αυτοις και ο κοσμος μεισει αυτους
17,J 17:14,D,[ADD],τουτου,addition,αυτους οτι ουκ εισιν εκ του κοσμου καθως εγω ουκ,αυτους οτι ουκ εισιν εκ τουτου του κοσμου
17,J 17:16,D,[ADD],τουτου,addition,εκ του κοσμου ουκ εισι καθως,εκ τουτου του κοσμου ουκ εισιν καθως
17,J 17:17,A,η,[OMIT],omission,ληθεια ο λογος ο σος η αληθεια εστιν,αληθεια ο λογος ο σος αληθεια εστιν
17,J 17:17,D,η,[OMIT],omission,ληθεια ο λογος ο σος η αληθεια εστιν,αληθεια ο λογος ο σος αληθεια εστιν
17,J 17:18,D,[ADD],τουτον,addition,μον καγω απεστειλα αυτους εις τον κοσμο¯,κοσμον καγω απεστειλα αυτους εις τουτον τον κοσμον
17,J 17:19,P66,εγω,[OMIT],omission,και ϋπερ αυτων εγω αγιαζω εμαυτον ϊνα ωσιν και,και ϋπερ αυτων αγιαζω εμαυτον ϊνα ωσιν και
17,J 17:19,aleph,εγω,[OMIT],omission,και ϋπερ αυτων εγω αγιαζω εμαυτον ϊνα ωσιν και,και ϋπερ αυτων αγιαζω εμαυτον ϊνα ω σιν
17,J 17:21,P66,κατα,[OMIT],omission,και αυτοι εν ημιν ωσιν κατα ϊνα ο κοσμος πιστευη οτι,και αυτοι εν ημει¯ ωσιν ϊνα ο κοσμος πιστευη οτι
17,J 17:21,aleph,[ADD],εν,addition,ϊνα και αυτοι εν ημιν ωσιν κατα ϊνα ο κοσμος,ϊνα και αυτοι εν ημιν εν ωσιν ϊνα ο κοσμος πιστευη
17,J 17:21,aleph,κατα,[OMIT],omission,και αυτοι εν ημιν ωσιν κατα ϊνα ο κοσμος πιστευη οτι,αυτοι εν ημιν εν ωσιν ϊνα ο κοσμος πιστευη πιστευση
17,J 17:21,A,[ADD],εν,addition,ϊνα και αυτοι εν ημιν ωσιν κατα ϊνα ο κοσμος,ινα και αυτοι εν ημιν εν ωσιν ινα ο κο σμος
17,J 17:21,D,κατα,[OMIT],omission,και αυτοι εν ημιν ωσιν κατα ϊνα ο κοσμος πιστευη οτι,και αυτοι εν ημειν ωσιν ϊνα ο κοσμος πιστευση οτι
17,J 17:22,D,[ADD],το,addition,δεδωκα αυ τοις ϊνα ωσιν εν καθως ημεις εν,μοι δεδωκα αυτοις ϊνα ωσιν το εν καθως ημεις εν
17,J 17:23,D,εγω εν αυτοις και,[OMIT],omission,εγω εν αυτοις και συ εν εμοι ϊνα ωσιν,συ εν εμοι καγω εν
17,J 17:23,D,εμε,συ με,substitution_lexical,απεστειλας και ηγαπησας αυτους καθως εμε ηγαπησας,απεστειλας και ηγαπησα αυτους καθως συ με ηγαπησας
17,J 17:24,P66,[ADD],εγω,addition,δεδωκας μοι θελω ϊνα οπου ειμι εγω κακεινοι ωσι μετ,κας μοι θελω ϊνα οπου εγω ειμι κακεινοι ωσιν μετ εμου
17,J 17:24,P66,εγω,[OMIT],omission,μοι θελω ϊνα οπου ειμι εγω κακεινοι ωσι μετ εμου ϊνα,θελω ϊνα οπου εγω ειμι κακεινοι ωσιν μετ εμου ινα
17,J 17:25,A,σε,[OMIT],omission,σε ουκ εγνω εγω δε σε εγνων και ου τοι εγνωσαν,σε ουκ εγνω εγω δε εγνων και ουτοι εγνωσαν οτι
17,J 17:25,D,και,[OMIT],omission,πατηρ δικαιε και ο κοσμος σε ουκ εγνω,πατερ δικαιε ο κοσμος τουτος σε ουκ
18,J 18:1,aleph,[ADD],αυτοις,addition,ταυτα ειπων ις εξηλθεν συν τοις μα θηταις αυτου περαν,ειπων ις ε ξηλθεν συν αυτοις τοις μαθηταις αυτου περαν του
18,J 18:1,A,[ADD],ο,addition,ταυτα ειπων ις εξηλθεν συν τοις μα,Ταυτα ειπων ο ις εξηλθεν συν τοις μαθηταις
18,J 18:2,A,[ADD],ο,addition,τον τοπον οτι πολλακις συνηχθη ις μετα των μαθητων αυτου,τοπον οτι πολλα κεις συνηχθη ο ις εκει μετα των μαθητων
18,J 18:3,P66,[ADD],εκ,addition,εκ των αρ χιερεων και των φαρει σαιων ϋπηρετας ερχε,και εκ των αρχιερεων και εκ των φαρισαιων υπηρετας ερχεται εκει
18,J 18:3,D,[ADD],εκ,addition,εκ των αρ χιερεων και των φαρει σαιων ϋπηρετας ερχε,και εκ των αρχιερεων και εκ των φαρισαιων ϋπηρετας ερχεται εκει
18,J 18:4,aleph,ουν,δε,substitution_lexical,ις ουν ειδως παντα τα ερχομενα επ,ις δε ειδως παντα τα ερχομενα επ
18,J 18:6,A,ουν,[OMIT],omission,ως ουν ειπεν αυτοις εγω ειμι απηλθαν,ως ειπεν αυτοις εγω ειμι απηλ
18,J 18:8,P66,[ADD],αυτοις,addition,απεκριθη ις ειπον ϋμιν οτι εγω,απεκριθη αυτοις ις ειπον υμειν οτι εγω
18,J 18:9,A,αυτων,αυτου,substitution_morphological,μοι ουκ απωλε σα εξ αυτων ουδενα,μοι ουκ απω λεσα εξ αυτου ουδενα
18,J 18:10,D,ουν,[OMIT],omission,σιμων ουν πετρος εχω¯ μαχαιραν ειλκυσεν αυ,τοτε σιμων πετρος εχων μαχαιραν ειλκυσεν αυτην
18,J 18:11,P66,ο,[OMIT],omission,ειπεν ουν ο ις τω πετρω βαλε την,ειπεν ουν ις τω πετρω βαλε την
18,J 18:15,aleph,[ADD],ο,addition,τω ιυ σιμων πετρος και αλλος μαθητης ο δε μαθητης,ιυ σι μων πετρος και ο αλλος μαθητης ο δε μαθητης
18,J 18:15,aleph,ην,[OMIT],omission,δε μαθητης εκεινος γνω στος ην τω αρχιερει και συνεισηλθεν τω,ε κεινος ην γνω στος τω αρχϊερει και συνεισηλθε τω
18,J 18:16,aleph,ο,ος ην,substitution_lexical,ο μα θητης ο αλλος ο γνωστος του αρχιερεως και ειπε¯,ουν ο μαθητης ο αλλος ος ην γνωστος τω αρχϊερει και ει
18,J 18:16,A,ο,ος ην,substitution_lexical,ο μα θητης ο αλλος ο γνωστος του αρχιερεως και ειπε¯,ο μα Θητης ο αλλος ος ην γνωστος τω αρχιερει και ειπεν
18,J 18:18,aleph,[ADD],και,addition,ϊστηκεισαν δε οι δου λοι και οι,ϊστηκισαν δε και οι δουλοι και οι ϋπηρεται
18,J 18:20,aleph,[ADD],και,addition,απεκριθη αυτω ις εγω ϊωανην,και απεκριθη ις αυτω αυτω ις
18,J 18:20,A,[ADD],ο,addition,απεκριθη αυτω ις εγω ϊωανην παρησια παρρησια,Απεκριθη αυτω ο ις εγω παρρησια λελαληκα τω
18,J 18:23,A,[ADD],ο,addition,απεκριθη αυτω ις ει κακως ελαλησα μαρ,απεκριθη αυτω ο ις Ει κακως ελαλησα μαρτυρησον
18,J 18:29,aleph,του του,τουτου,substitution_morphological,κατηγοριαν φερε τε του ανθρωπου του του,γοριαν φερετε κατα του ανθρωπου τουτου
18,J 18:31,aleph,[ADD],ουν,addition,ϋ μων κρεινατε αυτον ειπον αυτω οι ϊουδαιοι ημιν ουκ,ϋμων κρι νατε αυτον ειπον ουν αυτω οι ϊουδαιοι ημιν ουκ
18,J 18:31,A,[ADD],δε,addition,ϋ μων κρεινατε αυτον ειπον αυτω οι ϊουδαιοι ημιν ουκ,υμων κρι νατε αυτον ειπον δε αυτω οι ιουδαιοι ημιν ουκ
18,J 18:32,A,ω,[OMIT],omission,πληρωθη ον ειπεν σημαινων ποι ω θανατω ημελλεν α ποθνησκειν,ον ειπεν ση μαινων ποι θανατω ημελλε¯ αποθνησκειν
18,J 18:33,A,αυτω,αυτοις,substitution_morphological,εφωνησε τον ιν και ειπεν αυτω συ ει ο βασι λευς,εφωνησεν το¯ ιν και ειπεν αυτοις συ ει ο βασι λευς
18,J 18:34,aleph,[ADD],αυτω ο,addition,απεκριθη ις απο σεαυ του συ,απεκριθη αυτω ο ις απο σε αυτου συ
18,J 18:34,A,συ τουτο,το,substitution_lexical,απεκριθη ις απο σεαυ του συ τουτο λεγεις η αλλοι ειπον σοι,ις αφ εαυτου συ του το λεγεις η αλλοι σοι ειπον
18,J 18:34,A,[ADD],σοι,addition,συ τουτο λεγεις η αλλοι ειπον σοι περι εμου,του το λεγεις η αλλοι σοι ειπον πε ρι εμου
18,J 18:36,P66,[ADD],τουτου,addition,του κοσμου τουτου ει εκ του κοσμου τουτου ην η,του κοσμου τουτου ει εκ τουτου του κοσμου ην η βασιλεια
18,J 18:36,P66,τουτου,[OMIT],omission,τουτου ει εκ του κοσμου τουτου ην η βα σιλεια η,ει εκ τουτου του κοσμου ην η βασιλεια η εμη
18,J 18:37,P66,του το,τουτο,substitution_morphological,βα σιλευς ειμι εγω εις του το γεγεννημαι και εις τουτο εληλυθα,οτι βασιλευς ειμι εγω εις τουτο γεγεννημαι και εις τουτο ε
18,J 18:37,A,[ADD],Εγω,addition,οτι βα σιλευς ειμι εγω εις του το γεγεννημαι και,οτι βα σιλευς ειμι εγω Εγω εις τουτο και γεγεννημαι και
18,J 18:37,A,του το,τουτο και,substitution_morphological,βα σιλευς ειμι εγω εις του το γεγεννημαι και εις τουτο εληλυθα,σιλευς ειμι εγω Εγω εις τουτο και γεγεννημαι και εις τουτο εληλυθα
18,J 18:38,P66,[ADD],ουν,addition,λεγει αυτω ο πειλατος τι εστιν,λεγει ουν αυτω πειλατος τι εστι¯ αληθια
18,J 18:38,P66,ο,[OMIT],omission,λεγει αυτω ο πειλατος τι εστιν αληθεια και,λεγει ουν αυτω πειλατος τι εστι¯ αληθια και
18,J 18:38,P66,του το,τουτο,substitution_morphological,πειλατος τι εστιν αληθεια και του το ειπων παλιν εξηλθε¯ προς τους,πειλατος τι εστι¯ αληθια και τουτο ειπων παλιν εξηλθεν προς τους
18,J 18:38,aleph,του το,τουτο,substitution_morphological,πειλατος τι εστιν αληθεια και του το ειπων παλιν εξηλθε¯ προς τους,τις τι εστι¯ αληθεια και τουτο ειπων παλιν εξηλθεν προς τους
18,J 18:38,A,του το,τουτο,substitution_morphological,πειλατος τι εστιν αληθεια και του το ειπων παλιν εξηλθε¯ προς τους,πειλατος τι εστιν αληθεια και τουτο ειπων πα Λιν εξηλθεν προς
18,J 18:39,aleph,[ADD],εν,addition,ϊνα ενα απο λυσω ϋμιν τω πασχα βουλεσθε ουν απολυσω,ϊ να ενα απολυσω ϋμιν εν τω πασχα βουλεσθε ουν ϊνα
18,J 18:40,A,τουτον,του τον,substitution_morphological,εκραυγασα¯ ουν παλιν λεγοντες μη τουτον αλλα τον βα ραββαν ην,ου¯ Παλιν παντες λεγοντες μη του τον αλλα τον βαραββαν ην δε
19,J 19:1,aleph,και,[OMIT],omission,λαβεν ο πειλατος τον ιν και εμαστιγωσεν,βων ο πιλατος το¯ ιν εμαστιγωσεν
19,J 19:5,P66,[ADD],ο,addition,εξηλ †θεν ουν ις εξω φορω¯ τον ακανθινον,εξηλθεν ουν ο ις εξω εχων τον ακανθι
19,J 19:5,A,[ADD],ο,addition,εξηλ †θεν ουν ις εξω φορω¯ τον ακανθινον,εξηλθεν ουν ο ις εξω Φορων τον ακανθινον
19,J 19:6,P66,αυτοις,[OMIT],omission,λεγοντες σταυρω σον σταυρωσον λεγει αυτοις ο πειλατος λα βετε αυτον,εκραυγασαν λεγοντες σταυρωσον στρον λεγει ο πειλατος λαβεται ϋμεις αυτον
19,J 19:7,P66,αυτω,[OMIT],omission,απεκριθησαν αυτω οι ϊουδαιοι ημεις νομον εχομεν,απεκριθησαν οι ιουδαιοι ημεις νο μον
19,J 19:9,P66,[ADD],συ,addition,και λεγει τω ιυ ποθεν ει συ ο δε ις,και λεγει τω ιυ ποθεν συ ει ο δε ις αποκρισιν
19,J 19:9,P66,συ,[OMIT],omission,λεγει τω ιυ ποθεν ει συ ο δε ις α ποκρισιν,τω ιυ ποθεν συ ει ο δε ις αποκρισιν ουκ
19,J 19:10,A,ουν,[OMIT],omission,λεγει ουν αυτω ο πειλατος εμοι ου,λεγει αυτω ο πειλατος εμοι ου
19,J 19:11,P66,[ADD],και,addition,απεκριθη αυτω ις ουκ ειχες,και απεκριθη ις ουκ ειχες εξουσιαν
19,J 19:11,P66,αυτω,[OMIT],omission,απεκριθη αυτω ις ουκ ειχες εξου σιαν,και απεκριθη ις ουκ ειχες εξουσιαν κατ
19,J 19:11,P66,του το,τουτο,substitution_morphological,δεδομε νον σοι ανωθεν δια του το ο παραδους με σοι μει,ην δεδομενον σοι ανωθεν δια τουτο ο παραδους με σοι μειζονα
19,J 19:11,aleph,[ADD],ο,addition,απεκριθη αυτω ις ουκ ειχες εξου σιαν,απεκρι θη αυτω ο ις ου κ εχις εξουσιαν
19,J 19:11,aleph,του το,τουτο,substitution_morphological,δεδομε νον σοι ανωθεν δια του το ο παραδους με σοι μει,δεδο μενον σοι ανωθε¯ δια τουτο ο παρα δους με σοι
19,J 19:11,A,αυτω,ο,substitution_lexical,απεκριθη αυτω ις ουκ ειχες εξου σιαν,απεκριθη ο ις ουκ εχεις εξουσια¯ ουδεμιαν
19,J 19:11,A,του το,τουτο,substitution_morphological,δεδομε νον σοι ανωθεν δια του το ο παραδους με σοι μει,ην σοι δεδομενον ανωθεν δια τουτο ο παραδιδους με σοι μει
